name	degree	betweenness_centrality	closeness_centrality	eigenvector_centrality	Abundance	module	z	p	taxa_roles
otu2643	84	1788.66071428571	8.77767406518291e-05	0.000177252092907233	NA	M1	-0.621496115513813	0	Peripheral nodes
otu2644	128	6819.29285714289	9.16770910393404e-05	0.000827632611255233	NA	M1	-0.344148248381843	0	Peripheral nodes
otu2645	71	994.340584415582	8.44741720336299e-05	2.3067261704425e-05	NA	M1	-0.703439803530076	0	Peripheral nodes
otu2646	67	10256.7652099519	8.96269123582911e-05	0.000154549291418206	NA	M1	-0.728653245996619	0	Peripheral nodes
otu2647	44	1912.20515873016	8.23769704261978e-05	9.11478754252565e-06	NA	M1	-0.87363054017924	0	Peripheral nodes
otu2648	71	2437.10334926658	8.37691388617435e-05	0.000138372915964228	NA	M1	-0.703439803530076	0	Peripheral nodes
otu2649	50	61989.088888889	8.28375187882625e-05	6.57944092771023e-06	NA	M1	-0.87363054017924	0.2112	Peripheral nodes
otu2651	60	275.916666666667	8.26212315190142e-05	0.000261543263589321	NA	M1	-0.772776770313069	0	Peripheral nodes
otu2652	87	10908.2205544456	9.02666632138612e-05	0.000147765423593494	NA	M1	-0.602586033663906	0	Peripheral nodes
otu2653	123	909.641666666667	8.81456555759618e-05	0.00127710434751879	NA	M1	-0.375665051465021	0	Peripheral nodes
otu2654	76	1130.675	8.34416300023433e-05	0.00029194136888955	NA	M1	-0.671923000446898	0	Peripheral nodes
otu2655	21	51554	7.68117195550074e-05	2.43122143538355e-05	NA	M1	-1.03121455559513	0.172335600907029	Peripheral nodes
otu2656	89	1543.75833333333	8.85020165201119e-05	0.000146864027658946	NA	M1	-0.589979312430634	0	Peripheral nodes
otu2657	139	39834.1907980906	9.74777099837508e-05	0.0141979101788664	NA	M1	-0.27481128159885	0	Peripheral nodes
otu2658	34	119	7.96710002413917e-05	2.07053344105426e-05	NA	M1	-0.936664146345596	0	Peripheral nodes
otu2659	77	24607.1833333333	9.07865247832414e-05	0.00221554217093579	NA	M1	-0.671923000446898	0.0256367009613763	Peripheral nodes
otu2660	117	1790.01746031746	8.95743860739234e-05	0.00225448495938878	NA	M1	-0.413485215164835	0	Peripheral nodes
otu2661	88	2023.94642857142	8.92768172215769e-05	0.000338768702247959	NA	M1	-0.59628267304727	0	Peripheral nodes
otu2662	72	5709.82619047618	8.7147686994779e-05	0.000302944905098553	NA	M1	-0.697136442913441	0	Peripheral nodes
otu2663	73	2495.66666666667	8.74299146626574e-05	0.000385719957665634	NA	M1	-0.690833082296805	0	Peripheral nodes
otu2664	76	10922.7607586858	8.77890769440557e-05	8.92084825589509e-05	NA	M1	-0.671923000446898	0	Peripheral nodes
otu2665	45	6666.31190476192	8.48237776893358e-05	5.90655593192167e-05	NA	M1	-0.867327179562604	0	Peripheral nodes
otu2666	69	5623.82113997115	8.85708617502542e-05	0.000138081622598119	NA	M1	-0.716046524763348	0	Peripheral nodes
otu2667	148	8503.92936507937	9.1496451996951e-05	0.00220918700183838	NA	M1	-0.218081036049129	0	Peripheral nodes
otu2669	6	22290	6.35968739488991e-05	9.04285362081542e-11	NA	M2	-0.896505762253704	0	Peripheral nodes
otu2671	112	13091.5911616161	8.83106210145089e-05	0.00043077967475785	NA	M1	-0.451305378864649	0.0176977040816326	Peripheral nodes
otu2672	126	13957.5773809524	9.32373045628775e-05	0.00392595205822914	NA	M1	-0.356754969615114	0	Peripheral nodes
otu2673	9	3395	7.79941277850929e-05	0.000180548701219688	NA	M4	0.0895776338878217	0.345679012345679	Peripheral nodes
otu2675	88	3875.68293650792	8.81539133227083e-05	0.000193035632041463	NA	M1	-0.59628267304727	0	Peripheral nodes
otu2676	43	9800.18181818182	8.68141762463642e-05	9.28463823907064e-05	NA	M1	-0.879933900795875	0	Peripheral nodes
otu2677	102	2270.99682539683	9.22376632292183e-05	0.000328647101730654	NA	M1	-0.50803562441437	0	Peripheral nodes
otu2678	127	2416.09246031746	8.96028903145473e-05	0.000519340531666133	NA	M1	-0.350451608998478	0	Peripheral nodes
otu2679	51	1401.45	8.20856234697442e-05	4.71194644016694e-05	NA	M1	-0.82950701586279	0	Peripheral nodes
otu2680	107	6123.99126984129	9.02438332929326e-05	0.000255083255632339	NA	M1	-0.476518821331192	0	Peripheral nodes
otu2681	50	31833.630952381	9.33149575194639e-05	0.00510642881123398	NA	M1	-0.835810376479425	0	Peripheral nodes
otu2684	53	13750.2647907648	8.8078144818996e-05	0.000111965869374074	NA	M1	-0.823203655246154	0.0370238519045923	Peripheral nodes
otu2685	49	19320.1344155844	8.29875405177972e-05	1.42894384702063e-05	NA	M1	-0.848417097712697	0.0399833402748855	Peripheral nodes
otu2686	82	3784.51966178915	8.40044592685185e-05	0.000105753794977731	NA	M1	-0.634102836747084	0	Peripheral nodes
otu2687	89	11238.8779786188	8.80537065014043e-05	0.00012085058826091	NA	M1	-0.589979312430634	0	Peripheral nodes
otu2688	39	7075	8.73228977746744e-05	0.000596976121487803	NA	M1	-0.917754064495689	0.0973044049967127	Peripheral nodes
otu2689	46	2041.99166666666	8.03830969346996e-05	2.90091203631751e-05	NA	M1	-0.861023818945968	0	Peripheral nodes
otu2690	64	9764.75833333334	8.59858910323607e-05	7.53604121700763e-05	NA	M1	-0.753866688463162	0.03076171875	Peripheral nodes
otu2691	123	6955	9.39042264614267e-05	0.00445125264651743	NA	M1	-0.375665051465021	0	Peripheral nodes
otu2692	6	5769	7.46860110042566e-05	5.88616127263369e-07	NA	M2	-0.986528052138509	0.444444444444444	Peripheral nodes
otu2693	90	3873.94944222444	9.03395421935371e-05	0.0001579860971427	NA	M1	-0.583675951813998	0	Peripheral nodes
otu2694	61	445	9.2362422938001e-05	0.0435117449282341	NA	M1	-0.804293573396247	0.177371674281107	Peripheral nodes
otu2695	2	0	0.172743055555556	0	NA	M17	-0.730296743340221	0	Peripheral nodes
otu2696	8	0	7.49230410108292e-05	4.6699848142986e-06	NA	M1	-1.10055152237812	0	Peripheral nodes
otu2697	6	1	0.0111843448197821	1.93106023047563e-18	NA	M7	-0.643820955683866	0	Peripheral nodes
otu2698	94	13003.280952381	8.93342798591724e-05	0.000310743296111281	NA	M1	-0.558462509347456	0	Peripheral nodes
otu2699	92	15344.6821428571	8.81923239541844e-05	0.000299958858169854	NA	M1	-0.571069230580727	0	Peripheral nodes
otu2700	140	18417.2101731601	9.52604119363276e-05	0.00263907453500157	NA	M1	-0.268507920982215	0	Peripheral nodes
otu2701	22	6102.08333333333	8.84055491975891e-05	0.00171710707867207	NA	M1	-1.01860783436186	0.0867768595041323	Peripheral nodes
otu2702	10	9222	6.64162624008088e-05	4.08737091259533e-10	NA	M2	-0.806483472368899	0	Peripheral nodes
otu2704	21	1796	8.8105406426388e-05	0.000337063564386138	NA	M1	-1.03121455559513	0.172335600907029	Peripheral nodes
otu2705	74	3022.80591353091	8.67248698509461e-05	8.19366494588381e-05	NA	M1	-0.684529721680169	0	Peripheral nodes
otu2706	49	31603.5523809523	8.66744276446942e-05	2.1730478601737e-05	NA	M1	-0.861023818945968	0.114952103290296	Peripheral nodes
otu2707	44	5568.8698275566	8.08449408955869e-05	1.06556588035859e-05	NA	M1	-0.87363054017924	0	Peripheral nodes
otu2708	73	10268.4369047619	8.79763413737815e-05	6.20218841421677e-05	NA	M1	-0.690833082296805	0	Peripheral nodes
otu2709	43	44441.9374458873	8.01169086546096e-05	3.79916171368855e-06	NA	M1	-0.930360785728961	0.302866414277988	Peripheral nodes
otu2710	60	7807.4992567017	8.47803335516076e-05	1.74058614887197e-05	NA	M1	-0.779080130929704	0.0327777777777778	Peripheral nodes
otu2711	91	23045.9133047509	8.81289955735444e-05	6.38946272898146e-05	NA	M1	-0.577372591197363	0	Peripheral nodes
otu2712	56	1414.5	8.16995434821512e-05	4.674519138349e-05	NA	M1	-0.797990212779611	0	Peripheral nodes
otu2713	50	10388.1158335622	8.28307253930346e-05	1.12725203173237e-05	NA	M1	-0.842113737096061	0.0392	Peripheral nodes
otu2714	15	5254.83333333333	7.69144492930003e-05	2.04071734608524e-07	NA	M1	-1.10055152237812	0.497777777777778	Peripheral nodes
otu2715	132	5165.9145021645	8.88326348534894e-05	0.000873132320708413	NA	M1	-0.3189348059153	0	Peripheral nodes
otu2716	87	3550.6996031746	8.83817552058706e-05	0.000136024385927302	NA	M1	-0.602586033663906	0	Peripheral nodes
otu2717	50	16008.0031746031	8.56805118689474e-05	2.77959358660679e-05	NA	M1	-0.854720458329333	0.1128	Peripheral nodes
otu2720	114	9597.69772727273	8.84678480192503e-05	0.000710367523020669	NA	M1	-0.432395297014742	0	Peripheral nodes
otu2721	35	3978	8.02402979832131e-05	0.000124506521251456	NA	M1	-0.936664146345596	0.0555102040816327	Peripheral nodes
otu2722	2	0	7.05452271126052e-05	2.13182601999226e-06	NA	M4	-0.870510852397036	0.5	Peripheral nodes
otu2724	50	76364	8.25990550806163e-05	0.000159717981835876	NA	M1	-0.892540622029147	0.3016	Peripheral nodes
otu2725	6	5982	7.64877637484875e-05	3.04517517715018e-06	NA	M19	0.866025403784439	0.444444444444444	Peripheral nodes
otu2726	108	4766.60476190476	9.00562608072326e-05	0.000303108959155995	NA	M1	-0.470215460714556	0	Peripheral nodes
otu2728	73	4030.31408730159	8.76265011780857e-05	0.00149904066503843	NA	M1	-0.690833082296805	0	Peripheral nodes
otu2730	64	4080.45238095238	8.45353972955379e-05	0.000357299447789522	NA	M1	-0.747563327846526	0	Peripheral nodes
otu2731	24	23137.1666666667	8.28365073296668e-05	4.26323657490466e-06	NA	M1	-1.00600111312859	0.0798611111111112	Peripheral nodes
otu2732	10	28666	7.13023796505358e-05	4.12271596274278e-06	NA	M1	-1.10685488299476	0.42	Peripheral nodes
otu2734	22	57.6761904761905	7.67536215992748e-05	1.17403062189891e-05	NA	M1	-1.01230447374522	0	Peripheral nodes
otu2735	154	745.620320960005	6.28334117419512e-05	2.75383635668107e-08	NA	M2	2.43431896348407	0	Peripheral nodes
otu2736	11	3989	7.47937931696882e-05	1.40851530707466e-06	NA	M1	-1.08164144052822	0	Peripheral nodes
otu2737	89	7039.17718253969	9.4068688830179e-05	0.00207000761908653	NA	M1	-0.589979312430634	0	Peripheral nodes
otu2739	47	134	8.32372028376643e-05	0.000152017579675942	NA	M1	-0.854720458329333	0	Peripheral nodes
otu2742	88	13715.3333333333	9.09894757980016e-05	0.000718385436235848	NA	M1	-0.602586033663906	0.0224690082644629	Peripheral nodes
otu2743	72	5307.75984848485	8.90347521912647e-05	0.0016160407369044	NA	M1	-0.716046524763348	0.0806327160493827	Peripheral nodes
otu2745	65	3414.5	8.46507248425839e-05	0.000172534687356512	NA	M1	-0.74125996722989	0	Peripheral nodes
otu2747	75	3841.44020979021	8.17350019683249e-05	0.000359135087073873	NA	M1	-0.678226361063534	0	Peripheral nodes
otu2748	4	2855	5.10821611000284e-05	2.20738780453384e-11	NA	M11	0.583164617976707	0	Peripheral nodes
otu2749	66	4064.75	8.17087376975799e-05	0.000434400711040404	NA	M1	-0.74125996722989	0.0298438934802571	Peripheral nodes
otu2750	98	1365.025	8.3207453525618e-05	0.000984421656565203	NA	M1	-0.533249066880913	0	Peripheral nodes
otu2751	56	840.941666666667	8.68296129107796e-05	0.000745868036956339	NA	M1	-0.797990212779611	0	Peripheral nodes
otu2752	76	6861.08874458874	8.90709190545781e-05	0.0571928450058031	NA	M3	-0.957750691167492	0.458102493074792	Peripheral nodes
otu2754	278	1572.74098995011	8.75376536323815e-05	0.111566602794642	NA	M3	1.45079037988682	0.0490916619222608	Peripheral nodes
otu2757	3	0	7.0197297508823e-05	6.53290933208189e-07	NA	M1	-1.1320683254613	0	Peripheral nodes
otu2758	69	593	7.95516302780568e-05	0.000244692472472665	NA	M1	-0.716046524763348	0	Peripheral nodes
otu2759	2	39	0.00710971446660915	4.82765057618909e-19	NA	M7	-1.30373743525983	0	Peripheral nodes
otu2761	70	676.274920156548	6.9226671798517e-05	6.78511751925415e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu2762	52	4568.01515151515	8.68474318780044e-05	0.000143458088765382	NA	M1	-0.823203655246154	0	Peripheral nodes
otu2763	125	4049.20507754718	9.19386268360207e-05	0.0530083757634919	NA	M3	-0.35019078135199	0.2688	Peripheral nodes
otu2764	97	6115.21000124666	8.26266818917363e-05	0.000911072107554614	NA	M1	-0.539552427497549	0	Peripheral nodes
otu2765	278	1572.74098995011	8.75376536323815e-05	0.111566602794642	NA	M3	1.45079037988682	0.0490916619222608	Peripheral nodes
otu2766	85	8574	9.20885221565398e-05	0.00250178918062664	NA	M1	-0.615192754897177	0	Peripheral nodes
otu2767	95	1123.59063986346	8.15656275107947e-05	0.000886788072330635	NA	M1	-0.55215914873082	0	Peripheral nodes
otu2769	276	766.841586127381	8.76850313134418e-05	0.114046516914968	NA	M3	1.47248894809451	0.0215028355387523	Peripheral nodes
otu2770	54	5859.81666666667	8.75789666059188e-05	0.000648260085871654	NA	M1	-0.810596934012883	0	Peripheral nodes
otu2771	56	11493.5841713842	8.51480972679444e-05	0.000181918444946768	NA	M1	-0.797990212779611	0	Peripheral nodes
otu2772	112	4928.47489155899	8.57809398659264e-05	0.00813699618519568	NA	M1	-0.646709557980355	0.408163265306122	Peripheral nodes
otu2773	74	9235.92182539683	8.9266996682575e-05	0.000235089052421661	NA	M1	-0.684529721680169	0	Peripheral nodes
otu2774	154	745.620320960005	6.28334117419512e-05	2.75383635359137e-08	NA	M2	2.43431896348407	0	Peripheral nodes
otu2775	49	13301.75	8.12437735185765e-05	0.000444557828650075	NA	M1	-0.848417097712697	0.0399833402748855	Peripheral nodes
otu2776	100	2806.59285714286	8.26804280430033e-05	0.00100652413317218	NA	M1	-0.520642345647642	0	Peripheral nodes
otu2777	10	6563.58558558559	8.04661866304334e-05	0.000450392095534873	NA	M4	-0.230451861540464	0.62	Peripheral nodes
otu2778	125	1441	8.91006692979327e-05	0.000960839041079824	NA	M1	-0.36305833023175	0	Peripheral nodes
otu2779	87	2703.83333333333	8.2517562428223e-05	0.000145108314300048	NA	M1	-0.602586033663906	0	Peripheral nodes
otu2780	88	448.170314913206	7.40134299033411e-05	0.0136184477773478	NA	M3	-0.534628611117411	0	Peripheral nodes
otu2782	7	0	7.09705584767815e-05	3.38703653125989e-05	NA	M1	-1.10685488299476	0	Peripheral nodes
otu2783	113	567.454761904762	8.86388847410985e-05	0.00082762501908814	NA	M1	-0.438698657631378	0	Peripheral nodes
otu2784	47	1960.58333333333	8.4651448631581e-05	0.000218056363173981	NA	M1	-0.854720458329333	0	Peripheral nodes
otu2785	17	13866	7.3838301011739e-05	3.24604330857931e-08	NA	M2	-0.693955610012894	0.207612456747405	Peripheral nodes
otu2786	4	0	5.44339923430358e-05	1.35693922373122e-10	NA	M2	-0.941516907196106	0	Peripheral nodes
otu2787	85	1350.5	8.21259668357819e-05	0.000447643199052425	NA	M1	-0.615192754897177	0	Peripheral nodes
otu2789	76	507	7.93362810169541e-05	0.00014422238903813	NA	M1	-0.671923000446898	0	Peripheral nodes
otu2790	48	4254	8.12145528147207e-05	4.20084637335647e-05	NA	M1	-0.848417097712697	0	Peripheral nodes
otu2791	22	2275.10129604167	8.00699526570393e-05	0.00645767326746746	NA	M3	-1.25068136197139	0	Peripheral nodes
otu2792	163	18245.5	9.85322742704334e-05	0.245427002646711	NA	M1	-0.12983398741623	0.0121946629530656	Peripheral nodes
otu2793	7	5670.5	3.22563047121171e-05	0	NA	M4	0.0895776338878217	0	Peripheral nodes
otu2794	87	13518.8882460651	8.55109494619633e-05	0.00625890563637487	NA	M1	-0.74125996722989	0.377857048487251	Peripheral nodes
otu2795	41	10908.3333333334	6.47893600341328e-05	3.57887478637497e-09	NA	M2	-0.153821870704066	0.0928019036287924	Peripheral nodes
otu2798	30	2426.08333333333	8.2327676218227e-05	0.000279113262648408	NA	M1	-0.961877588812139	0	Peripheral nodes
otu2799	99	16025.8686333782	8.93253742053001e-05	0.000164991513603675	NA	M1	-0.526945706264277	0	Peripheral nodes
otu2800	58	1647	8.30633320282275e-05	0.000284750330506642	NA	M1	-0.78538349154634	0	Peripheral nodes
otu2801	80	560.997681159421	8.4467008415936e-05	0.00897162856528122	NA	M1	-0.861023818945968	0.48875	Peripheral nodes
otu2802	22	10840	8.33011371092343e-05	3.00910141173394e-05	NA	M1	-1.01860783436186	0.0867768595041323	Peripheral nodes
otu2803	72	692.80380952381	8.07516281005892e-05	0.00077132483838151	NA	M1	-0.697136442913441	0	Peripheral nodes
otu2804	129	40846.6761904762	9.60031484654187e-05	0.185380828826966	NA	M1	-0.337844887765207	0	Peripheral nodes
otu2805	44	3022.25	9.1274620938297e-05	0.0169736268830885	NA	M1	-0.87363054017924	0	Peripheral nodes
otu2806	61	2249	8.7999112278312e-05	0.000907484260328404	NA	M1	-0.779080130929704	0.0639613007256113	Peripheral nodes
otu2807	4	5688.83333333333	7.25883091659502e-05	3.79082359127031e-07	NA	M11	-0.499855386837178	0.5	Peripheral nodes
otu2808	16	17	7.78297804972512e-05	5.54631716056017e-06	NA	M1	-1.05012463744504	0	Peripheral nodes
otu2809	44	14387.4100224949	8.23398869798975e-05	0.000616412534129564	NA	M1	-0.879933900795875	0.0444214876033058	Peripheral nodes
otu2811	6	6836	6.44120949591171e-05	2.33351962760419e-08	NA	M11	1.66618462279059	0	Peripheral nodes
otu2812	62	12501.8063492063	8.86472865854691e-05	0.000222820511602481	NA	M1	-0.760170049079797	0	Peripheral nodes
otu2814	66	1435.66666666667	8.26436659317351e-05	0.00018069868187597	NA	M1	-0.734956606613255	0	Peripheral nodes
otu2815	58	1114	7.89439950975927e-05	0.000101027284811385	NA	M1	-0.78538349154634	0	Peripheral nodes
otu2816	154	745.620320960005	6.28334117419512e-05	2.75383636286046e-08	NA	M2	2.43431896348407	0	Peripheral nodes
otu2817	32	596.175000000001	8.18353727073533e-05	0.00114253761279519	NA	M1	-0.949270867578868	0	Peripheral nodes
otu2819	2	6496	5.81813878369761e-05	1.2605861348731e-10	NA	M5	-1.18128832870587	0.5	Peripheral nodes
otu2820	22	989.5	7.76582441377293e-05	3.23576911658154e-05	NA	M1	-1.01230447374522	0	Peripheral nodes
otu2821	55	12500.625	9.09954135273293e-05	0.0798791373302977	NA	M1	-0.804293573396247	0	Peripheral nodes
otu2823	57	6004.00884809635	8.92189376146658e-05	0.000349243038728015	NA	M1	-0.791686852162976	0	Peripheral nodes
otu2824	70	676.274920156548	6.9226671798517e-05	6.78511751461961e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu2826	20	1368.83333333333	7.51833982581708e-05	2.37237168638199e-06	NA	M1	-1.0249111949785	0	Peripheral nodes
otu2828	11	102	7.5121115266965e-05	1.39143729861866e-06	NA	M1	-1.08164144052822	0	Peripheral nodes
otu2831	86	4670.88434065933	8.88563644202733e-05	0.000214776868494268	NA	M1	-0.615192754897177	0.0229853975121688	Peripheral nodes
otu2832	70	676.274920156548	6.9226671798517e-05	6.78511751307476e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu2834	82	1565	8.09578500554999e-05	0.000151273513975831	NA	M1	-0.634102836747084	0	Peripheral nodes
otu2835	30	2226.76666666667	8.17947840396265e-05	0.00138215838547134	NA	M1	-1.00600111312859	0.357777777777778	Peripheral nodes
otu2836	57	341.333333333333	8.02633696252266e-05	0.000130394035732154	NA	M1	-0.791686852162976	0	Peripheral nodes
otu2838	2	0.25	2.58175266254832e-05	0	NA	M4	-0.710496104682893	0	Peripheral nodes
otu2839	154	745.620320960005	6.28334117419512e-05	2.75383634741198e-08	NA	M2	2.43431896348407	0	Peripheral nodes
otu2842	31	2358	6.1875187932875e-05	1.54682968853875e-08	NA	M2	-0.333866450473675	0	Peripheral nodes
otu2843	44	11078	8.68346107595727e-05	0.0021412966631084	NA	M1	-0.911450703879054	0.243801652892562	Peripheral nodes
otu2844	93	2369.5	8.92271659320453e-05	0.00145226133834221	NA	M1	-0.564765869964091	0	Peripheral nodes
otu2845	89	5349.26666666667	8.80799936121776e-05	0.000403456713275489	NA	M1	-0.589979312430634	0	Peripheral nodes
otu2847	278	1572.74098995011	8.75376536323815e-05	0.111566602794642	NA	M3	1.45079037988682	0.0490916619222608	Peripheral nodes
otu2850	17	258.909090909081	3.50178584283078e-05	1.15863613828538e-17	NA	M4	1.68972511102925	0	Peripheral nodes
otu2851	21	31136.8666666667	7.822965122206e-05	4.79443254607776e-07	NA	M1	-1.08164144052822	0.498866213151927	Peripheral nodes
otu2854	88	448.170314913206	7.40134299033411e-05	0.0136184477773478	NA	M3	-0.534628611117411	0	Peripheral nodes
otu2855	48	104.375	5.71706966142161e-05	1.66329416643406e-10	NA	M2	0.0487282815367448	0	Peripheral nodes
otu2858	14	41	7.37576684299164e-05	1.53403886978155e-05	NA	M1	-1.06273135867831	0	Peripheral nodes
otu2859	2	0.5	4.05360798337399e-05	4.36998930156636e-15	NA	M9	-1.05603853684624	0	Peripheral nodes
otu2860	221	14542.6216816516	8.46715562868015e-05	0.046202538541559	NA	M1	-0.867327179562604	0.324317683913106	Peripheral nodes
otu2861	4	6314	6.64061225083777e-05	2.29797459414903e-06	NA	M3	-1.45681775994451	0.375	Peripheral nodes
otu2862	138	24560.8857142857	9.77936774833805e-05	0.102265796505551	NA	M1	-0.287418002832122	0.0143877336693972	Peripheral nodes
otu2863	38	1992.88391353746	7.586272320966e-05	0.00281733455803899	NA	M3	-1.07709281630982	0	Peripheral nodes
otu2869	7	6357.00000000001	7.21429688200287e-05	1.47126364158868e-08	NA	M2	-0.919011334724905	0.408163265306122	Peripheral nodes
otu2871	10	1.53846153846154	0.0129722480704788	7.72424092190254e-18	NA	M7	0.0160955238920967	0	Peripheral nodes
otu2872	26	1	7.29766539539305e-05	7.91617908380881e-05	NA	M1	-0.987091031278682	0	Peripheral nodes
otu2873	24	7483	8.4172628329334e-05	0.00254746204549466	NA	M4	0.569621877030251	0.625	Connectors
otu2874	104	26237.3193711089	8.26438676332205e-05	0.000861479101576469	NA	M1	-0.495428903181099	0	Peripheral nodes
otu2876	78	2344.5	8.15774174182161e-05	0.000111625412149671	NA	M1	-0.659316279213627	0	Peripheral nodes
otu2877	91	8031.16666666667	9.25786883216532e-05	0.00679191155871866	NA	M1	-0.577372591197363	0	Peripheral nodes
otu2878	65	877.333333333334	7.89547747871524e-05	0.000118819724429075	NA	M1	-0.747563327846526	0.0302958579881657	Peripheral nodes
otu2880	97	6292.66666666667	8.69760631958226e-05	0.000176151762396001	NA	M1	-0.539552427497549	0	Peripheral nodes
otu2881	8	5453.5	8.21494950695924e-05	0.000133138153537467	NA	M1	-1.10055152237812	0	Peripheral nodes
otu2882	88	3454.37384559886	8.85094265747707e-05	0.00017616164678059	NA	M1	-0.59628267304727	0	Peripheral nodes
otu2883	55	7736.81222943723	8.27954205119553e-05	0.01291020387564	NA	M3	-0.979449259375188	0.248595041322314	Peripheral nodes
otu2886	79	5347.28095238095	9.25742439722025e-05	0.00209709660404345	NA	M1	-0.653012918596991	0	Peripheral nodes
otu2887	11	2484.08333333333	6.29897628159807e-05	1.57760444623831e-08	NA	M2	-0.783977899897698	0	Peripheral nodes
otu2888	46	2787.70952380952	8.37754327046473e-05	0.00021455174846067	NA	M1	-0.861023818945968	0	Peripheral nodes
otu2890	107	3492.94761904763	8.94924622894587e-05	0.00027294419132792	NA	M1	-0.476518821331192	0	Peripheral nodes
otu2891	97	4877.5	9.2399577247232e-05	0.152014816387455	NA	M1	-0.678226361063534	0.350728026357743	Peripheral nodes
otu2892	151	895	9.24423570325843e-05	0.309325582029042	NA	M1	-0.236991117899036	0.0763124424367352	Peripheral nodes
otu2893	64	3835	8.5427441662677e-05	0.000228581688253746	NA	M1	-0.747563327846526	0	Peripheral nodes
otu2894	84	26913.8333333333	8.90801754788156e-05	0.00118543996600638	NA	M1	-0.621496115513813	0	Peripheral nodes
otu2895	106	14851.3091269841	8.82959159044556e-05	0.000435724288090852	NA	M1	-0.482822181947828	0	Peripheral nodes
otu2896	96	22566.6666666667	9.0399285772024e-05	0.00330533580475372	NA	M1	-0.545855788114184	0	Peripheral nodes
otu2897	62	522.427380952381	8.20695467400482e-05	4.91581921183824e-05	NA	M1	-0.760170049079797	0	Peripheral nodes
otu2901	136	948.627453102451	9.03537101138946e-05	0.000907372188996915	NA	M1	-0.293721363448757	0	Peripheral nodes
otu2902	36	6711.78333333334	8.12353074454696e-05	1.45763497250616e-05	NA	M1	-0.930360785728961	0.0540123456790124	Peripheral nodes
otu2903	131	939.638095238095	8.8761633134313e-05	0.000884531389334161	NA	M1	-0.325238166531936	0	Peripheral nodes
otu2904	65	26211.3473846495	9.47544534299741e-05	0.0311652537244908	NA	M1	-0.797990212779611	0.238579881656805	Peripheral nodes
otu2905	47	6548	8.71813091573633e-05	0.000171893246189984	NA	M1	-0.854720458329333	0	Peripheral nodes
otu2906	4	6310	6.74531425145514e-05	3.11484414368831e-06	NA	M11	-1.04136538924412	0.375	Peripheral nodes
otu2907	18	244.603174603175	5.95893280226874e-05	4.05428795010562e-10	NA	M2	-0.62643889259929	0	Peripheral nodes
otu2908	42	6521.07142857143	9.17284473799074e-05	0.0153343140427159	NA	M1	-0.886237261412511	0	Peripheral nodes
otu2909	2	839	6.81931764379065e-05	4.14184415387909e-07	NA	M4	-0.870510852397036	0.5	Peripheral nodes
otu2910	63	4903.43412698414	8.62020081395738e-05	3.20820713589553e-05	NA	M1	-0.753866688463162	0	Peripheral nodes
otu2911	65	1077.27738095238	9.08111535233347e-05	0.00194208726727867	NA	M1	-0.74125996722989	0	Peripheral nodes
otu2912	12	4146.5	7.75547633005433e-05	1.23869479809753e-07	NA	M2	-0.851494617311302	0.444444444444444	Peripheral nodes
otu2914	144	1847.55952008277	6.32700308708669e-05	2.40230334997067e-08	NA	M2	2.20926323877206	0	Peripheral nodes
otu2915	11	288.333333333333	8.35720571207612e-05	0.000606490336107503	NA	M1	-1.08164144052822	0	Peripheral nodes
otu2916	30	5635.5	9.62036969533096e-05	0.0179030128709135	NA	M1	-0.968180949428775	0.0644444444444444	Peripheral nodes
otu2917	29	5178	8.53276044412028e-05	1.6781894636562e-05	NA	M1	-0.987091031278682	0.185493460166469	Peripheral nodes
otu2918	6	71444	6.5546884704521e-05	7.74703555948913e-08	NA	M5	-0.156407513905307	0.444444444444444	Peripheral nodes
otu2919	116	10361.9161893662	9.31927696213901e-05	0.000787950566490306	NA	M1	-0.419788575781471	0	Peripheral nodes
otu2920	45	863.542857142857	8.31616342766747e-05	4.2855496558386e-05	NA	M1	-0.867327179562604	0	Peripheral nodes
otu2921	9	18320	7.77319819156863e-05	2.07870785497229e-07	NA	M2	-0.919011334724905	0.493827160493827	Peripheral nodes
otu2924	110	2694.22888777889	8.79744232560403e-05	0.000286899265116516	NA	M1	-0.457608739481285	0	Peripheral nodes
otu2925	46	768.611904761905	8.36145184890877e-05	1.67170978724325e-05	NA	M1	-0.861023818945968	0	Peripheral nodes
otu2926	5	4931	6.33326440561669e-05	4.35196114532657e-10	NA	M2	-0.919011334724905	0	Peripheral nodes
otu2928	110	7019.57103174601	9.04693268307488e-05	0.00043837258272452	NA	M1	-0.457608739481285	0	Peripheral nodes
otu2929	91	13348.2553571428	8.68970015767445e-05	0.000320556817565111	NA	M1	-0.577372591197363	0	Peripheral nodes
otu2930	48	706.709478077752	8.09471461093769e-05	3.24762146499749e-05	NA	M1	-0.848417097712697	0	Peripheral nodes
otu2931	23	48045.6666666667	7.8235107776542e-05	6.02468191822233e-07	NA	M1	-1.06903471929495	0.491493383742911	Peripheral nodes
otu2932	44	9978.4473401599	8.42304497989523e-05	1.35931492298799e-05	NA	M1	-0.879933900795875	0.0444214876033058	Peripheral nodes
