name	degree	betweenness_centrality	closeness_centrality	eigenvector_centrality	Abundance	module	z	p	taxa_roles
otu4858	39	4.33190883190883	9.14268541151016e-05	0.00489154940560115	NA	M4	0.238768985105989	0.40499671268902	Peripheral nodes
otu4869	23	176.999999999999	8.5535497723131e-05	1.47216979284546e-09	NA	M5	1.01612900362092	0	Peripheral nodes
otu4884	39	4.33190883190883	9.14268541151016e-05	0.00489154940560114	NA	M4	0.238768985105989	0.40499671268902	Peripheral nodes
otu4894	61	457.240740740741	8.57648472711007e-05	0.00307879623467096	NA	M4	1.7614843995555	0.203171190540177	Peripheral nodes
otu4897	6	104.5	5.22317293517961e-05	3.39434674877338e-18	NA	M6	-0.550770588801254	0	Peripheral nodes
otu4920	145	5687.03373783083	0.00010652556938128	0.167848124071367	NA	M2	-0.575154054042703	0	Peripheral nodes
otu4921	156	479.024572649573	9.69175800657924e-05	0.170296137762777	NA	M2	-0.661904816703366	0.242274819197896	Peripheral nodes
otu4926	9	1886.5	7.06510297048836e-05	1.52158381707264e-13	NA	M5	-0.315203003226257	0	Peripheral nodes
otu4932	3	0	6.16665787385983e-05	0	NA	M32	0.336816534854304	0	Peripheral nodes
otu4936	395	6622.24993895	0.00010892367334515	0.910149944715663	NA	M2	1.39645418824508	0	Peripheral nodes
otu4940	12	0.0625	0.0246226181638208	1.69717337438669e-17	NA	M11	-0.767611520543628	0	Peripheral nodes
otu4944	338	2049.44793329861	0.00010866731151744	0.716098323674648	NA	M2	0.946927509003469	0	Peripheral nodes
otu4945	12	0.0625	0.0246226181638208	6.78869349754676e-18	NA	M11	-0.767611520543628	0	Peripheral nodes
otu4958	4	131	8.01082289290963e-05	3.29528348126917e-05	NA	M4	-1.2253804518647	0.375	Peripheral nodes
otu4962	25	20060.3166666666	8.59402235373483e-05	4.12139477741079e-11	NA	M5	1.20631929031337	0	Peripheral nodes
otu4969	10	1998	8.27058050391381e-05	0.000584465210824406	NA	M7	-0.115745244412602	0.18	Peripheral nodes
otu4976	99	128.938215950716	9.52938158579163e-05	0.0816305681681958	NA	M2	-0.937929970623656	0	Peripheral nodes
otu4977	30	2310	9.23317803733329e-05	0.00892915703533811	NA	M2	-1.50575314440254	0.18	Peripheral nodes
otu4981	14	3142	5.75538135965106e-05	0	NA	M6	1.36591106022711	0	Peripheral nodes
otu4998	213	550.858696488701	0.000106436110325898	0.378647994083578	NA	M2	-0.0467630451095762	0.00934558839736388	Peripheral nodes
otu5005	29	0	8.44313653999867e-05	0.0103928409251119	NA	M7	0.135036118481369	0.470868014268728	Peripheral nodes
otu5008	27	2485.72156862743	8.57851555054638e-05	3.55054779745843e-11	NA	M5	1.39650957700582	0	Peripheral nodes
otu5020	166	3012.83905228756	0.000106270427690097	0.285329799915813	NA	M2	-0.409538961690529	0	Peripheral nodes
otu5027	27	0.125	0.0250345955466096	2.7154773990187e-17	NA	M8	0.150965717269345	0	Peripheral nodes
otu5028	31	6860.62990196072	8.57613520297281e-05	4.02657505872251e-11	NA	M5	1.77689015039073	0	Peripheral nodes
otu5121	33	326	8.65273856350004e-05	5.90616334286568e-15	NA	M1	-0.498915032364733	0	Peripheral nodes
otu5161	66	48.7619047619048	9.43577293966397e-05	0.124828055618146	NA	M2	-1.19818225860564	0	Peripheral nodes
otu5166	125	1700.91244239631	9.65096947487782e-05	0.240784724597381	NA	M2	-0.748655579364029	0.031488	Peripheral nodes
otu5169	80	1314.12976190476	9.6326946465313e-05	0.052165251214128	NA	M2	-1.08777219703753	0	Peripheral nodes
otu5170	371	6783.52857142857	0.000100055381844491	0.880105562181723	NA	M2	1.20717979698546	0	Peripheral nodes
otu5173	27	0.125	0.0250345955466096	2.7154773990187e-17	NA	M8	0.150965717269345	0	Peripheral nodes
otu5175	7	75	7.72617437051807e-05	1.01830402463201e-17	NA	M1	-0.878231538333551	0	Peripheral nodes
otu5178	4	3	8.39883708003975e-05	0.00212846562419223	NA	M18	-0.198780476434559	0.375	Peripheral nodes
otu5180	333	177.5	9.88160386820685e-05	0.870566601113116	NA	M2	0.907495344157713	0	Peripheral nodes
otu5186	157	6143.08968493189	0.000106748119478698	0.130453915620102	NA	M2	-0.772314878271482	0.360258022637835	Peripheral nodes
otu5188	12	0.0625	0.0246226181638208	3.39434674877338e-18	NA	M11	-0.767611520543628	0	Peripheral nodes
otu5189	26	2.5	7.99286287932302e-05	3.59908491935784e-11	NA	M5	1.3014144336596	0	Peripheral nodes
otu5190	3	0.333333333333333	0.204522096608428	8.48586687193344e-19	NA	M42	-0.447213595499958	0	Peripheral nodes
otu5191	60	13627.9467592593	9.21346907602337e-05	0.00255649224844045	NA	M4	1.7614843995555	0.18	Peripheral nodes
otu5193	338	2049.44793329861	0.00010866731151744	0.716098323674648	NA	M2	0.946927509003469	0	Peripheral nodes
otu5197	43	546	9.35530261831341e-05	0.0188503374843322	NA	M2	-1.37957021689612	0	Peripheral nodes
otu5198	26	421.904901960786	8.02111654912855e-05	6.25485100698017e-12	NA	M5	1.3014144336596	0	Peripheral nodes
otu5205	26	31	9.77513335747623e-05	1.83256028880826e-12	NA	M1	-0.601038707048646	0	Peripheral nodes
otu5206	119	56.1232739004292	9.6335385707703e-05	0.125291665359889	NA	M2	-0.780201311240633	0	Peripheral nodes
otu5210	314	16407.004710051	0.000108355708920039	0.644727415179971	NA	M2	0.757653117743841	0	Peripheral nodes
otu5211	274	622.929983169397	0.000107846566088397	0.529327523177059	NA	M2	0.434309366008644	0.00727263040119341	Peripheral nodes
otu5213	186	19383.8532730908	0.000107068299029044	0.189703022201214	NA	M2	-0.543608322166099	0.318707365013296	Peripheral nodes
otu5214	207	1149.05970489206	0.000106915131677734	0.355083759590766	NA	M2	-0.086195209955332	0	Peripheral nodes
otu5216	3	1	6.21316789883452e-05	1.5932215052055e-14	NA	M5	-0.885773863303616	0	Peripheral nodes
otu5218	247	2212.90838475062	0.000107383301685412	0.436815602017963	NA	M2	0.229262108810714	0	Peripheral nodes
otu5219	38	0	9.15394955532001e-05	0.0152752547820259	NA	M2	-1.41900238174188	0	Peripheral nodes
otu5228	29	0	8.44313653999867e-05	0.0103928409251119	NA	M7	0.135036118481369	0.470868014268728	Peripheral nodes
otu5233	29	0	8.44313653999867e-05	0.0103928409251119	NA	M7	0.135036118481369	0.470868014268728	Peripheral nodes
otu5248	29	0	8.44313653999867e-05	0.0103928409251119	NA	M7	0.135036118481369	0.470868014268728	Peripheral nodes
otu5261	247	2212.90838475062	0.000107383301685412	0.436815602017963	NA	M2	0.229262108810714	0	Peripheral nodes
otu5262	3	1	5.67430153861704e-05	5.09152012316007e-18	NA	M5	-0.885773863303616	0	Peripheral nodes
otu5267	119	56.1232739004292	9.6335385707703e-05	0.125291665359889	NA	M2	-0.780201311240633	0	Peripheral nodes
otu5273	206	315.5	9.71563340653655e-05	0.502564444362131	NA	M2	-0.0940816429244831	0	Peripheral nodes
otu5275	21	0.428571428571429	0.0219671045369246	6.78869349754676e-18	NA	M8	-1.11714630779315	0	Peripheral nodes
otu5289	213	550.858696488701	0.000106436110325898	0.378647994083579	NA	M2	-0.0467630451095762	0.00934558839736388	Peripheral nodes
otu5297	295	2420.93028138528	0.000108038275544152	0.628796903919569	NA	M2	0.60781089132997	0	Peripheral nodes
otu5310	170	11601.614883945	0.000106615283933189	0.278040721618583	NA	M2	-0.377993229813925	0	Peripheral nodes
otu5315	12	5	7.05875775514529e-05	2.58886826528946e-13	NA	M5	-0.0299175731875769	0	Peripheral nodes
otu5318	274	622.929983169397	0.000107846566088397	0.529327523177059	NA	M2	0.434309366008644	0.00727263040119341	Peripheral nodes
otu5333	274	622.929983169397	0.000107846566088397	0.529327523177059	NA	M2	0.434309366008644	0.00727263040119341	Peripheral nodes
otu5337	19	0	0.0291831646869042	0	NA	M11	0.65174563065025	0	Peripheral nodes
otu5345	95	539.833333333333	9.54745435624457e-05	0.166623514085155	NA	M2	-0.969475702500261	0	Peripheral nodes
otu5346	119	56.1232739004292	9.6335385707703e-05	0.125291665359889	NA	M2	-0.780201311240633	0	Peripheral nodes
otu5347	29	0	8.44313653999867e-05	0.0103928409251119	NA	M7	0.135036118481369	0.470868014268728	Peripheral nodes
otu5352	29	0	8.44313653999867e-05	0.0103928409251119	NA	M7	0.135036118481369	0.470868014268728	Peripheral nodes
otu5353	12	0.0625	0.0246226181638208	3.39434674877338e-18	NA	M11	-0.767611520543628	0	Peripheral nodes
otu5354	4	24375	6.96405077121482e-05	4.85686044655049e-12	NA	M5	-0.79067871995739	0	Peripheral nodes
otu5361	213	550.858696488701	0.000106436110325898	0.378647994083579	NA	M2	-0.0467630451095762	0.00934558839736388	Peripheral nodes
otu5369	207	3654.45437303667	9.7847606634765e-05	1.6412345399669e-13	NA	M1	2.03958773834966	0	Peripheral nodes
otu5370	2	0	9.58468039204607e-05	1.21047237465437e-08	NA	M10	-0.833493574337282	0	Peripheral nodes
otu5371	124	446.75	0.00694395980180057	5.4309547980374e-17	NA	M3	2.67080108948646	0	Module hubs
otu5382	6	1	7.12735060777481e-05	4.34861946393206e-06	NA	M4	-1.04968251942822	0	Peripheral nodes
otu5387	16	0	0.00397697749710222	2.7154773990187e-17	NA	M3	-0.363599158222166	0	Peripheral nodes
otu5392	154	19.799442482996	9.72474757506735e-05	1.40064324241385e-13	NA	M1	1.26636563002861	0	Peripheral nodes
otu5393	168	2158.70490748902	8.85043873945263e-05	7.16886033340937e-14	NA	M1	1.47061297939643	0	Peripheral nodes
otu5394	14	3142	5.75538135965106e-05	0	NA	M6	1.36591106022711	0	Peripheral nodes
otu5424	124	446.75	0.00694395980180057	0	NA	M3	2.67080108948646	0	Module hubs
otu5429	16	0	0.00397697749710222	1.35773869950935e-17	NA	M3	-0.363599158222166	0	Peripheral nodes
otu5438	4	2.5	0.0630119999830304	3.39434674877338e-18	NA	M25	0.414039335605412	0	Peripheral nodes
otu5467	58	272.358237547893	9.17509803064845e-05	0.00514826171162111	NA	M4	1.35152255720371	0.307372175980975	Peripheral nodes
otu5486	338	2049.44793329861	0.00010866731151744	0.716098323674647	NA	M2	0.946927509003469	0	Peripheral nodes
otu5489	41	21.2380952380952	8.43533937402336e-05	0.0108570042796602	NA	M7	1.63972429584519	0.492563950029744	Peripheral nodes
otu5500	18	2561.24166666667	7.15803611036331e-05	2.03660804926403e-17	NA	M1	-0.717751478115974	0	Peripheral nodes
otu5501	4	220	6.44776830493441e-05	0	NA	M1	-0.921998827483799	0	Peripheral nodes
otu5504	6	3	0.0721537345902828	0	NA	M23	1.04446593573419	0	Peripheral nodes
otu5505	6	3	0.0721537345902828	0	NA	M23	1.04446593573419	0	Peripheral nodes
otu5508	5	16	6.99739510047609e-05	1.52745603694802e-17	NA	M1	-0.907409731100383	0	Peripheral nodes
otu5509	5	1.66666666666667	0.0673434856175973	1.69717337438669e-18	NA	M23	-0.870388279778488	0	Peripheral nodes
otu5511	5	1.66666666666667	0.0673434856175973	3.39434674877338e-18	NA	M23	-0.870388279778488	0	Peripheral nodes
otu5515	5	1.66666666666667	0.0673434856175973	0	NA	M23	-0.870388279778488	0	Peripheral nodes
otu5518	5	1.66666666666667	0.0673434856175973	0	NA	M23	-0.870388279778488	0	Peripheral nodes
otu5524	6	3	0.0721537345902828	1.69717337438669e-18	NA	M23	1.04446593573419	0	Peripheral nodes
otu5527	5	1.66666666666667	0.0673434856175973	1.69717337438669e-18	NA	M23	-0.870388279778488	0	Peripheral nodes
otu5541	19	0	0.0291831646869042	0	NA	M11	0.65174563065025	0	Peripheral nodes
otu5544	16	0	0.00397697749710222	2.03660804926403e-17	NA	M3	-0.363599158222166	0	Peripheral nodes
otu5547	39	4.33190883190883	9.14268541151016e-05	0.00489154940560117	NA	M4	0.238768985105989	0.40499671268902	Peripheral nodes
otu5550	10	3157	6.40383264666436e-05	3.39434674877338e-18	NA	M6	0.407570235712928	0	Peripheral nodes
otu5562	37	2439	8.8149546284182e-05	2.19953669320515e-15	NA	M1	-0.440558646831069	0	Peripheral nodes
otu5580	274	622.929983169397	0.000107846566088397	0.52932752317706	NA	M2	0.434309366008644	0.00727263040119341	Peripheral nodes
otu5619	3	1	0.352219625759386	0	NA	M51	0.866025403784439	0	Peripheral nodes
otu5634	9	938	7.76128800402458e-05	1.01830402463201e-17	NA	M1	-0.849053345566719	0	Peripheral nodes
otu5635	8	1529	7.80784358540634e-05	3.05491207389604e-17	NA	M1	-0.863642441950135	0	Peripheral nodes
otu5649	7	9416	4.25163026412388e-05	3.39434674877338e-18	NA	M14	1.65144564768954	0	Peripheral nodes
otu5660	14	69	9.89077637854539e-05	0.0105809975046277	NA	M2	-1.61616320597066	0.13265306122449	Peripheral nodes
otu5665	6	0	0.0721537345902828	1.69717337438669e-18	NA	M22	-0.301511344577763	0	Peripheral nodes
otu5667	5	5	0.144307469180566	0	NA	M35	1.4638501094228	0	Peripheral nodes
otu5703	7	2320	8.55196323778586e-05	2.34209925665363e-16	NA	M1	-0.878231538333551	0	Peripheral nodes
otu5704	8	625	7.15379257991903e-05	1.01830402463201e-17	NA	M1	-0.863642441950135	0	Peripheral nodes
otu5707	57	5244.83657421943	8.97051417942107e-05	5.34949047606684e-15	NA	M1	-0.148776719162748	0	Peripheral nodes
otu5709	154	19.799442482996	9.72474757506735e-05	1.40064324241385e-13	NA	M1	1.26636563002861	0	Peripheral nodes
otu5710	5	1.66666666666667	0.0673434856175973	0	NA	M23	-0.870388279778488	0	Peripheral nodes
otu5711	18	0	9.5645469221806e-05	2.97704575947918e-13	NA	M1	-0.717751478115974	0	Peripheral nodes
otu5712	12	247.333333333333	7.18560245657686e-05	2.03660804926403e-17	NA	M6	0.407570235712928	0.277777777777778	Peripheral nodes
otu5721	12	3216.5	7.97230754611509e-05	6.78869349754676e-18	NA	M1	-0.80528605641647	0	Peripheral nodes
otu5722	164	53724.3602338301	8.84863355688859e-05	6.8973125935075e-14	NA	M1	1.41225659386277	0	Peripheral nodes
otu5727	10	11.6666666666667	0.102051282051282	0	NA	M22	3.01511344577764	0	Module hubs
otu5729	13	81252.5	7.3822929559283e-05	2.7154773990187e-17	NA	M1	-0.819875152799886	0.260355029585799	Peripheral nodes
otu5730	15	21732.5	8.09225696849824e-05	3.39434674877338e-17	NA	M1	-0.761518767266222	0	Peripheral nodes
otu5746	5	3	0.206645898234683	5.09152012316007e-18	NA	M37	0.912870929175277	0	Peripheral nodes
otu5754	12	0.0625	0.0246226181638208	3.39434674877338e-18	NA	M11	-0.767611520543628	0	Peripheral nodes
otu5765	20	342.878080942519	7.79345978595362e-05	9.50417089656546e-17	NA	M1	-0.688573285349142	0	Peripheral nodes
otu5767	6	1.66666666666667	0.0731080088170463	1.69717337438669e-18	NA	M22	-0.301511344577763	0	Peripheral nodes
otu5850	16	170.380952380952	7.15606719297874e-05	6.78869349754676e-18	NA	M1	-0.746929670882806	0	Peripheral nodes
otu5870	16	0	0.00397697749710222	1.35773869950935e-17	NA	M3	-0.363599158222166	0	Peripheral nodes
otu5961	13	314	7.61182198062581e-05	0.000101336982465513	NA	M4	-0.639720677076423	0	Peripheral nodes
otu5970	4	28	7.56563894560266e-05	1.69717337438669e-18	NA	M1	-0.921998827483799	0	Peripheral nodes
otu5986	8	0	8.5068376555219e-05	1.66322990689896e-16	NA	M1	-0.863642441950135	0	Peripheral nodes
otu5989	124	446.75	0.00694395980180057	0	NA	M3	2.67080108948646	0	Module hubs
otu5992	4	0	3.70261129408721e-05	0	NA	M14	0	0	Peripheral nodes
otu6003	7	0	7.75478201712409e-05	1.4018652072434e-15	NA	M1	-0.878231538333551	0	Peripheral nodes
otu6025	12	0.0625	0.0246226181638208	6.78869349754676e-18	NA	M11	-0.767611520543628	0	Peripheral nodes
otu6034	10	2438	9.42976826690027e-05	9.74177516897959e-16	NA	M1	-0.834464249183303	0	Peripheral nodes
otu6046	107	477727	0.000113121472503926	0.17459137615732	NA	M2	-0.906384238747052	0.0719713512097127	Peripheral nodes
otu6059	43	2993	8.01622420649209e-05	0.000601244127259722	NA	M4	1.1172586472884	0	Peripheral nodes
otu6066	13	1	0.0789369297897659	3.39434674877338e-18	NA	M19	1.37716809799	0	Peripheral nodes
otu6078	12	3767	5.41157143597575e-05	6.78869349754676e-18	NA	M6	0.88674064797002	0	Peripheral nodes
otu6094	7	1419	5.78988701236633e-05	3.39434674877338e-18	NA	M6	-0.311185382672709	0	Peripheral nodes
otu6096	11	0	0.0679877007174581	3.39434674877338e-18	NA	M19	0.605953963115598	0	Peripheral nodes
otu6099	9	629	7.19823685520291e-05	6.78869349754676e-18	NA	M1	-0.849053345566719	0	Peripheral nodes
otu6103	9	244.333333333333	7.17572354960267e-05	3.39434674877338e-18	NA	M6	-0.071600176544163	0.197530864197531	Peripheral nodes
otu6106	20	342.878080942519	7.79345978595362e-05	9.50417089656546e-17	NA	M1	-0.688573285349142	0	Peripheral nodes
otu6110	16	0	0.00397697749710222	2.03660804926403e-17	NA	M3	-0.363599158222166	0	Peripheral nodes
otu6111	12	1	0.0730543318649046	6.78869349754676e-18	NA	M19	0.991561030552797	0	Peripheral nodes
otu6122	3	0	0.205366357069143	0	NA	M40	-0.447213595499958	0	Peripheral nodes
otu6124	5	0	3.96060800890865e-05	3.39434674877338e-18	NA	M14	0.55048188256318	0	Peripheral nodes
otu6145	16	0	0.00397697749710222	1.35773869950935e-17	NA	M3	-0.363599158222166	0	Peripheral nodes
otu6166	27	0.125	0.0250345955466096	5.4309547980374e-17	NA	M8	0.150965717269345	0	Peripheral nodes
otu6217	6	1.66666666666667	0.0731080088170463	5.09152012316007e-18	NA	M22	-0.301511344577763	0	Peripheral nodes
otu6229	2	0.2	0.101015228426396	8.48586687193344e-19	NA	M35	-0.58554004376912	0	Peripheral nodes
otu6238	16	0	0.00397697749710222	2.03660804926403e-17	NA	M3	-0.363599158222166	0	Peripheral nodes
otu6265	331	241.655248316498	0.000108439804748793	0.699034755403791	NA	M2	0.891722478219411	0	Peripheral nodes
otu6280	26	421.904901960786	8.02111654912855e-05	6.25483064089968e-12	NA	M5	1.3014144336596	0	Peripheral nodes
otu6315	338	2049.44793329861	0.00010866731151744	0.716098323674648	NA	M2	0.946927509003469	0	Peripheral nodes
otu6316	41	21.2380952380952	8.43533937402336e-05	0.0108570042796602	NA	M7	1.63972429584519	0.492563950029744	Peripheral nodes
otu6320	18	20623	6.3670128458231e-05	1.35773869950935e-17	NA	M6	2.32425188474129	0	Peripheral nodes
otu6407	4	5	4.96147647879028e-05	0	NA	M6	-1.02994100105835	0	Peripheral nodes
otu6437	21	1263	8.08067841320949e-05	1.45956910197255e-15	NA	M1	-0.673984188965726	0	Peripheral nodes
otu6438	3	0	6.89033236560568e-05	8.48586687193344e-19	NA	M1	-0.936587923867215	0	Peripheral nodes
otu6442	6	5.2	7.87922324129856e-05	4.8708875844898e-16	NA	M1	-0.892820634716967	0	Peripheral nodes
otu6499	43	167.207885479774	8.45251404481461e-05	0.0108715980990093	NA	M7	1.89050565873916	0.486749594375338	Peripheral nodes
otu6573	4	1886	6.29318652868031e-05	1.13710616083908e-16	NA	M5	-0.79067871995739	0	Peripheral nodes
otu6594	39	4.33190883190883	9.14268541151016e-05	0.00489154940560115	NA	M4	0.238768985105989	0.40499671268902	Peripheral nodes
otu6619	7	3772	6.18636915491169e-05	6.78869349754676e-18	NA	M9	0.88291064693858	0	Peripheral nodes
otu6620	2	0	0.268679302367468	0	NA	M51	-0.866025403784439	0	Peripheral nodes
otu6667	6	32123	6.95849508605849e-05	3.39434674877338e-18	NA	M6	-0.7903557949298	0.277777777777778	Peripheral nodes
otu6696	16	0	0.00397697749710222	2.03660804926403e-17	NA	M3	-0.363599158222166	0	Peripheral nodes
otu6727	4	5115	6.8958657753106e-05	5.09152012316007e-18	NA	M6	-1.26952620718689	0.375	Peripheral nodes
otu6732	13	35503	8.54847909713871e-05	2.03660804926403e-17	NA	M1	-0.790696960033054	0	Peripheral nodes
otu6733	6	0	0.0721537345902828	0	NA	M22	-0.301511344577763	0	Peripheral nodes
otu6744	12	621	8.01728068688565e-05	1.49351256946029e-16	NA	M1	-0.80528605641647	0	Peripheral nodes
otu6749	11	577	7.90845994877845e-05	2.7154773990187e-17	NA	M1	-0.819875152799886	0	Peripheral nodes
otu6751	52	1716.20350374265	8.94468903516376e-05	3.06848946089113e-15	NA	M1	-0.221722201079829	0	Peripheral nodes
otu6755	124	446.75	0.00694395980180057	0	NA	M3	2.67080108948646	0	Module hubs
otu6756	31	3617.91666666667	8.11719440543408e-05	2.17238191921496e-16	NA	M1	-0.528093225131566	0	Peripheral nodes
otu6761	207	3654.45437303667	9.7847606634765e-05	1.6412345399669e-13	NA	M1	2.03958773834966	0	Peripheral nodes
otu6765	5	1.5	0.148396718866518	1.69717337438669e-18	NA	M33	0.158776837207489	0	Peripheral nodes
otu6774	51	12836.85	8.13043060152864e-05	2.87840604295982e-15	NA	M1	-0.382202261297405	0.315263360246059	Peripheral nodes
otu6775	14	892	7.80396744993027e-05	0	NA	M1	-0.776107863649638	0	Peripheral nodes
otu6777	12	247.333333333333	7.18560245657686e-05	2.37604272414136e-17	NA	M6	0.407570235712928	0.277777777777778	Peripheral nodes
otu6781	14	1793	8.03871134896503e-05	2.37604272414136e-17	NA	M1	-0.776107863649638	0	Peripheral nodes
otu6788	8	546.6	7.03353483998244e-05	0	NA	M6	-0.311185382672709	0.21875	Peripheral nodes
otu6792	53	1537.31950818859	8.20722983847133e-05	2.79694172098926e-15	NA	M1	-0.207133104696413	0	Peripheral nodes
otu6794	18	1472.5	7.94227309872228e-05	4.75208544828273e-17	NA	M1	-0.717751478115974	0	Peripheral nodes
otu6798	23	1164.73456362478	7.81035306227145e-05	1.08619095960748e-16	NA	M1	-0.644805996198894	0	Peripheral nodes
otu6803	11	331.5	7.18782525888571e-05	1.35773869950935e-17	NA	M6	0.167985029584383	0.297520661157025	Peripheral nodes
otu6806	5	2863	8.12351251021637e-05	5.09152012316007e-18	NA	M1	-0.907409731100383	0	Peripheral nodes
otu6807	11	331.5	7.18782525888571e-05	2.03660804926403e-17	NA	M6	0.167985029584383	0.297520661157025	Peripheral nodes
otu6809	5	69	7.45507980503488e-05	0	NA	M1	-0.907409731100383	0	Peripheral nodes
otu6816	16	0	0.00397697749710222	2.7154773990187e-17	NA	M3	-0.363599158222166	0	Peripheral nodes
otu6845	16	0	0.00397697749710222	1.35773869950935e-17	NA	M3	-0.363599158222166	0	Peripheral nodes
otu6858	24	196.23555369751	7.79600875330808e-05	1.01830402463201e-16	NA	M1	-0.630216899815478	0	Peripheral nodes
otu6859	2	0.2	0.101015228426396	0	NA	M36	-0.58554004376912	0	Peripheral nodes
otu6865	16	0	0.00397697749710222	2.03660804926403e-17	NA	M3	-0.363599158222166	0	Peripheral nodes
otu6871	6	500	8.06149133490504e-05	1.52745603694802e-17	NA	M1	-0.892820634716967	0	Peripheral nodes
otu6873	7	12	9.90460357223793e-05	0.0068136593985756	NA	M2	-1.66348180378556	0	Peripheral nodes
otu6876	19	24382	5.9782086814669e-05	1.35773869950935e-17	NA	M6	2.56383709086984	0	Module hubs
otu6879	1	0	0.215529319049918	4.24293343596672e-19	NA	M45	-0.5	0	Peripheral nodes
otu6896	16	0	0.00397697749710222	2.03660804926403e-17	NA	M3	-0.363599158222166	0	Peripheral nodes
otu6903	29	0	8.44313653999867e-05	0.0103928409251119	NA	M7	0.135036118481369	0.470868014268728	Peripheral nodes
otu6907	6	3	0.0721537345902828	3.39434674877338e-18	NA	M23	1.04446593573419	0	Peripheral nodes
otu6912	30	8571.19019607847	8.02733914402319e-05	1.08911417102752e-11	NA	M5	1.6817950070445	0	Peripheral nodes
otu6913	1	0	0.217961643379141	8.48586687193344e-19	NA	M45	-0.5	0	Peripheral nodes
otu6914	154	19.799442482996	9.72474757506735e-05	1.39955705145424e-13	NA	M1	1.26636563002861	0	Peripheral nodes
otu6920	7	147	8.42156701577478e-05	0.00117593055380798	NA	M2	-1.66348180378556	0	Peripheral nodes
otu6930	43	2279.75	8.32785989710721e-05	0.000686620291614627	NA	M4	1.05869266980957	0.0454299621416983	Peripheral nodes
otu6989	16	0	0.00397697749710222	1.35773869950935e-17	NA	M3	-0.363599158222166	0	Peripheral nodes
otu6991	16	0	0.00397697749710222	2.03660804926403e-17	NA	M3	-0.363599158222166	0	Peripheral nodes
otu6998	16	0	0.00397697749710222	2.03660804926403e-17	NA	M3	-0.363599158222166	0	Peripheral nodes
otu7009	6	1.66666666666667	0.0731080088170463	1.69717337438669e-18	NA	M22	-0.301511344577763	0	Peripheral nodes
otu7044	3	1445	6.9036202110806e-05	8.48586687193344e-19	NA	M1	-0.951177020250631	0.444444444444444	Peripheral nodes
otu7064	2	0.2	0.101015228426396	8.48586687193344e-19	NA	M36	-0.58554004376912	0	Peripheral nodes
otu7074	348	7955.1644688644	0.000108261342849917	0.779042276692309	NA	M2	1.02579183869498	0	Peripheral nodes
otu7075	331	241.655248316498	0.000108439804748793	0.699034755403791	NA	M2	0.891722478219411	0	Peripheral nodes
otu7113	274	622.929983169397	0.000107846566088397	0.529327523177059	NA	M2	0.434309366008644	0.00727263040119341	Peripheral nodes
otu7124	36	9764.86666666666	8.75268614004495e-05	7.03308646345844e-15	NA	M1	-0.455147743214485	0	Peripheral nodes
otu7152	2	0	0.171256454388985	0	NA	M43	-0.730296743340221	0	Peripheral nodes
otu7154	16	0	0.00397697749710222	2.03660804926403e-17	NA	M3	-0.363599158222166	0	Peripheral nodes
otu7155	5	2	6.37606668253922e-05	1.69717337438669e-18	NA	M1	-0.907409731100383	0	Peripheral nodes
otu7156	11	968	7.04965244255619e-05	0	NA	M1	-0.819875152799886	0	Peripheral nodes
otu7169	4	1	5.27378641468612e-05	3.39434674877338e-18	NA	M6	-1.02994100105835	0	Peripheral nodes
otu7171	6	602	7.37689847222598e-05	3.05491207389604e-17	NA	M1	-0.892820634716967	0	Peripheral nodes
otu7172	3	1730	6.57110476275184e-05	8.48586687193344e-19	NA	M6	-1.50911141331544	0.444444444444444	Peripheral nodes
otu7185	2	0	4.06907497824436e-05	0	NA	M9	-0.947513865007257	0	Peripheral nodes
otu7222	10	1346	7.80706202246959e-05	6.78869349754676e-18	NA	M1	-0.834464249183303	0	Peripheral nodes
otu7232	300	1715.81111111111	9.8743413235401e-05	0.704178907159462	NA	M2	0.647243056175725	0	Peripheral nodes
otu7234	72	5819.07664808621	9.01158540342687e-05	8.60806335488928e-15	NA	M1	0.0700597265884924	0	Peripheral nodes
otu7251	154	19.799442482996	9.72474757506735e-05	1.40064324241385e-13	NA	M1	1.26636563002861	0	Peripheral nodes
otu7252	3	0	7.05172625886264e-05	8.48586687193344e-19	NA	M1	-0.936587923867215	0	Peripheral nodes
otu7263	16	0	0.00397697749710222	2.7154773990187e-17	NA	M3	-0.363599158222166	0	Peripheral nodes
otu7276	4	0	3.95821454141231e-05	0	NA	M14	0	0	Peripheral nodes
otu7278	29	4663.83333333333	8.80842757868352e-05	3.20426333084207e-15	NA	M1	-0.557271417898398	0	Peripheral nodes
otu7281	4	0.333333333333333	0.129220779220779	0	NA	M33	-0.952661023244933	0	Peripheral nodes
otu7296	11	0	0.0679877007174581	3.39434674877338e-18	NA	M19	0.605953963115598	0	Peripheral nodes
otu7299	3	6	7.11861831671329e-05	2.54576006158003e-18	NA	M1	-0.936587923867215	0	Peripheral nodes
otu7304	4	94	7.5393362874644e-05	3.39434674877338e-18	NA	M1	-0.921998827483799	0	Peripheral nodes
otu7307	6	673	7.15732227889657e-05	5.09152012316007e-18	NA	M1	-0.892820634716967	0	Peripheral nodes
otu7310	2	0	4.579470542478e-05	8.48586687193344e-19	NA	M14	-1.10096376512636	0	Peripheral nodes
otu7311	5	109	7.63667649586228e-05	6.78869349754676e-18	NA	M1	-0.907409731100383	0	Peripheral nodes
